ORDER111,2025-04-07 11:35:25,CS01,BEV103:Cappuccino:Beverage:Description:3:3.00;FOD202:Chicken Wrap:Food:Description:1:5.50;FOD203:Muffin:Food:Description:2:2.00;OTH305:Coffee Beans:Others:Description:1:12.00;OTH306:Tea Sampler:Others:Description:1:10.50;BEV104:Mocha:Beverage:Description:1:4.00,33.75,2.00,COMPLETED,OFFLINE,SERVER_ONE,2025-04-07 11:35:27
ORDER112,2025-04-07 11:35:26,CS02,BEV101:Latte:Beverage:Description:1:3.50,2.80,0.00,COMPLETED,OFFLINE,SERVER_THREE,2025-04-07 11:35:28
ORDER114,2025-04-07 11:35:28,CS04,BEV102:Americano:Beverage:Description:1:2.50,2.00,0.00,COMPLETED,ONLINE,SERVER_TWO,2025-04-07 11:35:29
ORDER113,2025-04-07 11:35:27,CS03,BEV103:Cappuccino:Beverage:Description:12:3.00,28.80,0.00,COMPLETED,OFFLINE,SERVER_ONE,2025-04-07 11:35:31
ORDER115,2025-04-07 11:35:29,CS05,BEV105:Flat White:Beverage:Description:1:3.75;BEV104:Mocha:Beverage:Description:1:4.00,6.20,0.00,COMPLETED,OFFLINE,SERVER_THREE,2025-04-07 11:35:32
ORDER116,2025-04-07 11:35:30,CS06,BEV105:Flat White:Beverage:Description:1:3.75;BEV106:Chai Latte:Beverage:Description:1:3.50,5.80,0.00,COMPLETED,OFFLINE,SERVER_TWO,2025-04-07 11:35:33
ORDER117,2025-04-07 11:35:31,CS07,BEV103:Cappuccino:Beverage:Description:1:3.00;BEV104:Mocha:Beverage:Description:1:4.00;BEV102:Americano:Beverage:Description:1:2.50,7.60,0.00,COMPLETED,OFFLINE,SERVER_ONE,2025-04-07 11:35:35
ORDER130,2025-04-07 11:35:35,CS11,BEV102:Americano:Beverage:Description:1:2.50,2.00,0.00,COMPLETED,ONLINE,SERVER_ONE,2025-04-07 11:35:37
ORDER131,2025-04-07 11:35:36,CS12,BEV101:Latte:Beverage:Description:1:3.50,2.80,0.00,COMPLETED,ONLINE,SERVER_THREE,2025-04-07 11:35:38
ORDER119,2025-04-07 11:35:34,CS09,FOD206:Avocado Toast:Food:Description:3:5.00,12.00,0.00,COMPLETED,ONLINE,SERVER_ONE,2025-04-07 11:35:39
ORDER132,2025-04-07 11:35:37,CS14,BEV103:Cappuccino:Beverage:Description:1:3.00,2.40,0.00,COMPLETED,ONLINE,SERVER_THREE,2025-04-07 11:35:40
ORDER118,2025-04-07 11:35:33,CS08,BEV104:Mocha:Beverage:Description:2:4.00,6.40,0.00,COMPLETED,OFFLINE,SERVER_TWO,2025-04-07 11:35:43
ORDER133,2025-04-07 11:35:39,CS13,FOD201:Cheese Sandwich:Food:Description:5:4.50;BEV103:Cappuccino:Beverage:Description:3:3.00,25.20,0.00,COMPLETED,ONLINE,SERVER_ONE,2025-04-07 11:35:43
ORDER112,2025-04-07 11:38:57,CS02,BEV101:Latte:Beverage:Description:1:3.50,2.80,0.00,COMPLETED,OFFLINE,SERVER_TWO,2025-04-07 11:38:58
ORDER111,2025-04-07 11:38:56,CS01,BEV103:Cappuccino:Beverage:Description:3:3.00;FOD202:Chicken Wrap:Food:Description:1:5.50;FOD203:Muffin:Food:Description:2:2.00;OTH305:Coffee Beans:Others:Description:1:12.00;OTH306:Tea Sampler:Others:Description:1:10.50;BEV104:Mocha:Beverage:Description:1:4.00,33.75,2.00,COMPLETED,OFFLINE,SERVER_THREE,2025-04-07 11:38:59
